"17033",0,0,0,0,1,1,0,3,0,0,18,1
"17039",0,0,0,0,1,2,0,10,0,4,45,6
"17045",0,0,0,0,2,1,0,8,1,9,55,5
"17047",0,0,0,0,1,1,0,2,0,1,12,0
"17053",0,0,0,1,5,0,0,13,0,8,22,1
"17059",0,0,0,0,1,1,0,0,0,0,2,0
"17065",0,0,0,1,0,1,0,2,1,9,9,3
"17067",0,0,0,0,0,0,0,1,0,3,13,0
"17073",0,0,0,0,0,0,0,1,0,1,0,0
"17075",0,0,0,0,1,0,0,0,0,0,6,0
"17079",0,0,0,0,17,3,0,38,0,15,99,6
"17093",0,0,0,0,4,2,0,8,0,15,31,4
"17107",0,0,0,0,0,0,0,0,0,1,1,0
"17121",0,0,0,0,0,0,0,1,0,0,6,0
"17125",1,0,0,0,5,0,0,4,0,0,6,0
"18001",0,0,0,0,8,5,2,51,1,4,87,10
"18005",0,0,0,2,3,3,0,7,0,4,28,4
"18007",0,0,0,0,0,1,0,0,0,0,0,0
"18009",0,0,0,0,0,0,0,1,0,0,0,0
"18011",0,0,0,0,26,7,1,38,2,9,114,14
"18025",0,0,0,0,3,0,0,4,0,0,20,2
"18031",0,0,0,0,3,4,0,9,2,6,70,30
"20001",0,0,0,6,30,6,1,34,1,41,141,14
"20003",0,0,0,4,26,10,0,16,0,32,108,9
"20005",1,0,0,22,72,20,1,112,29,120,314,93
"20007",0,0,0,0,1,0,0,0,1,0,4,0
"20009",0,0,0,4,46,3,2,66,6,124,259,56
"20011",0,0,0,2,7,6,0,12,1,13,32,4
"20013",0,1,0,37,130,28,0,129,20,95,544,135
"20015",0,0,0,2,10,1,0,9,0,20,82,14
"20017",3,0,0,17,66,20,4,98,29,150,430,80
"20019",0,0,0,0,0,0,0,0,0,1,2,0
"20021",1,0,0,6,20,6,2,44,7,62,173,30
"20023",0,0,0,12,40,11,1,25,16,97,260,43
"20025",0,0,0,3,24,6,0,27,7,34,76,19
"20027",2,0,0,26,76,27,1,83,9,190,493,85
"21 NA",0,0,0,0,0,0,0,3,0,0,2,0
"21001",0,0,0,1,4,0,0,6,0,0,5,0
"21003",0,0,0,1,5,1,0,3,0,1,3,0
"21005",0,0,0,10,52,12,8,89,0,9,152,12
"21007",1,0,0,1,12,3,2,12,0,2,44,3
"21009",0,0,0,0,12,3,2,10,0,0,26,4
"21011",0,0,0,1,8,3,4,10,0,1,22,1
"21013",0,0,0,1,1,1,0,2,0,0,1,0
"21015",0,1,0,5,28,6,2,23,0,2,75,1
"21017",0,0,0,7,81,25,10,72,4,20,142,15
"21019",0,0,0,1,2,1,2,9,0,2,14,0
"21021",2,0,0,10,79,32,12,98,1,30,246,26
"21023",1,0,0,1,36,8,3,27,0,7,64,0
"21025",1,0,0,12,64,41,24,113,6,44,207,10
"21027",0,0,0,3,28,7,2,41,1,1,44,6
"21029",0,0,0,1,29,8,1,23,0,1,28,5
"21031",0,0,0,4,14,6,4,15,0,3,20,1
"21033",0,0,0,1,9,6,1,19,0,4,25,6
"21035",0,0,0,2,13,5,1,11,0,1,8,0
"21037",1,0,0,0,15,5,0,9,0,4,24,1
"21039",0,0,0,2,7,4,0,14,0,4,10,1
"21041",0,0,0,3,18,2,3,17,0,2,62,17
"21043",0,0,0,1,6,3,1,6,0,1,5,0
"21045",0,0,0,3,40,23,5,40,0,7,83,2
"21047",0,0,0,1,13,3,1,16,0,1,23,4
"21049",5,3,0,97,183,52,32,228,9,100,421,32
"21051",0,0,0,0,10,3,3,21,0,4,24,1
"21053",0,0,0,0,5,0,0,6,0,0,3,0
"21055",0,0,0,2,28,16,1,28,0,7,66,7
"21057",0,0,0,1,16,17,2,21,0,2,53,3
"21059",1,0,0,5,31,3,2,27,0,2,59,5
"21061",0,0,0,2,13,2,0,10,0,0,19,5
"21063",1,0,0,0,10,3,0,17,0,3,29,3
"21065",3,1,0,23,82,35,15,89,6,61,249,8
"21067",0,0,0,3,42,13,6,39,1,7,73,4
"21069",0,0,0,2,30,1,5,23,0,1,35,2
"21071",0,0,0,0,8,0,0,7,0,1,6,0
"21073",0,1,0,5,31,8,3,45,0,5,65,1
"21075",1,0,0,9,70,19,17,82,2,36,169,7
"21077",1,4,0,24,115,27,19,149,4,36,285,7
"21079",0,0,0,3,15,2,1,8,0,4,17,1
"21081",1,0,0,31,164,73,43,283,4,123,934,54
"21083",0,0,0,0,0,0,0,0,0,1,0,1
"21085",0,0,0,0,15,4,2,12,0,2,13,0
"21087",0,0,0,0,44,12,7,29,0,6,55,12
"21089",0,0,0,1,3,0,1,4,0,0,9,1
"21091",0,0,0,9,59,14,10,53,1,7,106,8
"21093",0,0,0,9,34,16,11,40,0,8,76,11
"21095",0,0,0,0,6,2,0,7,0,1,7,0
"21097",0,0,0,1,3,1,0,5,0,0,11,3
"21099",2,0,0,54,255,69,27,299,29,153,606,110
"21101",0,0,0,2,14,5,0,13,0,1,50,1
"21103",0,0,0,5,33,7,0,28,0,1,59,3
"21105",0,0,0,5,20,8,7,17,0,3,48,3
"21107",1,0,0,2,22,10,4,33,0,18,24,2
"21109",0,0,0,1,7,1,0,23,0,0,29,1
"21111",0,0,0,0,36,6,2,24,0,2,57,0
"21113",1,0,0,0,6,2,1,16,0,2,10,2
"21115",0,0,0,5,67,14,11,57,2,17,245,24
"21117",1,1,0,3,38,13,6,60,0,3,113,4
"21119",0,0,0,1,3,3,0,3,0,1,2,0
"21121",0,1,0,4,73,13,10,95,2,18,184,20
"21123",0,0,0,1,46,10,8,47,0,5,94,14
"21125",4,1,0,49,278,79,41,265,78,128,654,115
"21127",0,0,0,5,23,10,1,23,0,6,42,8
"21129",0,0,0,2,12,5,0,17,0,1,26,3
"21131",0,0,0,0,2,4,0,0,0,0,7,0
"21133",0,0,0,4,20,4,7,25,0,6,43,3
"21135",0,0,0,0,3,0,2,6,0,3,9,2
"21137",0,0,0,2,21,3,1,16,0,1,28,2
"21139",0,0,0,10,109,48,24,166,0,30,362,43
"21141",1,1,0,2,8,1,1,4,0,1,9,0
"21143",0,0,0,1,27,8,4,12,0,2,43,6
"21145",0,0,0,31,105,37,12,132,21,75,281,40
"21147",0,0,0,6,36,13,11,69,0,25,132,41
"21149",0,0,0,6,45,19,10,45,0,13,69,1
"21151",1,0,0,3,38,8,1,19,0,2,54,8
"21153",0,0,0,2,6,1,0,4,0,4,11,2
"21155",0,0,0,18,48,10,8,52,0,11,122,1
"21157",0,1,0,4,24,18,8,43,0,6,91,11
"21159",0,0,0,10,77,12,11,47,0,12,107,5
"21161",2,0,0,20,136,35,9,108,7,43,198,20
"21163",14,2,1,217,583,209,77,555,200,672,2033,186
"21165",0,0,0,2,33,8,7,34,0,14,48,8
"23047",0,0,0,2,12,1,0,30,1,2,134,3
"23049",0,0,0,0,0,0,0,0,0,1,2,0
"24047",0,0,0,1,3,0,0,7,0,4,28,0
"24095",3,1,0,11,55,124,2,121,23,149,407,7
"24097",0,0,0,2,0,0,0,2,0,0,16,0
"24099",0,0,0,0,0,1,0,0,0,0,0,0
"24105",0,0,0,1,1,0,0,17,0,7,6,0
"24117",0,0,0,3,2,1,0,8,0,0,7,0
"24183",0,0,0,11,2,2,0,16,0,14,37,1
"24186",0,0,0,0,2,1,0,0,0,1,5,1
"25001",0,0,0,1,0,1,0,2,0,4,6,0
"25003",0,0,0,0,0,0,0,3,0,5,5,0
"25005",0,0,0,1,0,0,0,1,0,4,1,0
"25007",0,0,0,0,4,0,0,4,0,5,2,0
"25009",0,0,0,1,1,0,0,5,0,6,4,0
"25013",3,0,0,0,14,1,0,12,0,56,51,0
"25015",0,0,0,0,1,0,0,1,0,1,0,0
"25017",0,0,0,0,2,0,0,5,0,6,5,0
"25021",0,0,0,0,4,0,0,2,0,0,8,0
"25023",0,0,0,0,5,0,0,6,0,3,9,1
"25025",0,0,0,0,1,0,0,0,0,0,1,0
"25027",0,0,0,1,5,0,0,13,0,8,8,0
"25029",0,0,0,2,28,0,1,41,0,47,33,4
"25031",0,0,0,1,27,3,0,35,0,63,32,0
"25035",0,0,0,1,0,0,0,7,0,3,5,0
"25039",0,0,0,0,0,0,1,3,0,0,0,0
"25041",0,0,0,1,4,1,0,25,0,13,8,1
"25043",0,0,0,1,0,0,0,7,0,4,9,0
"25045",0,0,0,0,0,0,0,0,0,0,1,0
"25047",0,0,0,1,6,3,0,22,0,29,17,3
"25049",0,0,0,2,12,4,0,72,0,73,46,1
"25053",0,0,0,0,1,0,0,4,0,7,12,0
"25055",1,0,0,0,0,0,0,0,0,0,0,0
"25057",0,0,0,0,0,0,0,3,0,1,5,0
"25059",0,0,0,0,0,0,0,1,0,0,0,0
"25061",0,0,0,0,0,0,0,0,0,1,0,0
"25063",0,0,0,7,17,1,1,73,1,66,62,4
"25065",0,0,0,0,5,0,0,0,0,3,6,1
"25067",0,0,0,2,3,0,0,14,0,14,13,0
"25071",0,0,0,0,0,0,0,2,0,0,2,0
"25073",0,0,0,0,1,0,0,3,0,3,5,1
"25077",0,0,0,0,1,5,0,8,0,3,5,0
"25081",0,0,0,0,12,1,0,28,0,32,12,0
"25083",0,0,0,0,0,0,0,2,0,1,11,0
"25085",0,0,0,0,2,0,0,2,0,5,13,0
"25087",0,0,0,0,0,0,0,2,0,7,2,0
"25089",0,0,0,2,4,0,0,3,0,2,6,0
"25091",0,0,0,0,0,0,0,4,0,4,1,0
"25093",0,0,0,0,5,0,0,12,0,15,25,0
"25095",0,0,0,0,3,0,1,7,0,6,8,2
"25097",0,0,0,0,0,0,0,4,0,1,4,0
"25099",0,0,0,0,0,0,0,1,0,1,2,0
"25101",0,0,0,0,0,0,0,4,0,9,7,0
"25105",0,0,0,0,2,0,0,3,0,3,6,0
"25111",0,0,0,16,7,4,0,93,0,70,91,0
"26001",0,0,0,0,13,6,4,21,0,0,40,4
"26019",0,0,0,0,3,3,3,28,0,1,20,1
"26023",0,0,0,0,1,0,0,0,0,0,1,0
"26025",0,0,0,2,6,0,2,10,0,0,18,4
"26031",0,0,0,1,0,0,0,0,0,0,4,1
"26033",0,0,0,0,0,0,0,0,0,0,2,0
"26041",0,0,0,0,6,3,0,5,0,1,6,1
"26045",0,0,0,0,1,0,0,3,0,0,6,2
"26047",1,0,0,0,9,2,5,17,0,0,18,3
"26051",0,0,0,0,2,0,0,2,0,0,2,0
"26053",0,0,0,0,14,3,2,36,0,5,58,3
"26055",0,0,0,1,0,0,7,2,1,0,4,1
"26067",0,0,0,0,11,1,10,16,0,1,13,0
"26073",0,0,0,0,0,0,1,1,0,0,0,0
"26079",0,0,0,0,4,0,0,2,0,3,11,0
"26081",0,0,0,1,4,1,0,4,0,0,4,1
"26093",0,0,0,0,0,0,0,0,0,0,1,0
"26095",0,0,0,0,0,0,0,3,0,0,3,0
"26097",0,0,0,0,1,0,1,0,0,0,2,2
"26099",0,0,0,0,2,0,0,1,0,0,3,1
"26101",0,0,0,0,0,0,0,3,0,0,10,2
"26111",0,0,0,1,5,3,0,39,0,4,81,10
"26119",0,0,0,1,12,1,0,30,0,1,22,0
"26121",0,0,0,0,0,1,0,4,0,0,3,0
"26125",0,0,0,1,0,0,0,1,0,0,1,0
"26127",0,0,0,0,2,0,0,2,0,0,6,1
"26131",0,0,0,0,1,0,0,11,1,0,11,0
"26135",0,0,0,0,1,0,0,0,0,0,2,0
"26137",0,0,0,0,1,0,0,9,0,0,30,2
"26141",0,0,0,1,5,0,0,10,0,1,11,1
"26143",0,0,0,0,0,0,0,1,0,1,2,0
"26145",1,0,0,0,0,0,0,2,0,1,1,2
"26151",0,0,0,0,0,0,1,6,0,0,2,0
"26153",0,0,0,7,9,2,0,128,0,9,113,9
"26155",0,0,0,0,2,0,0,2,0,0,3,0
"26157",0,0,0,0,3,0,0,1,0,0,8,0
"26159",0,0,0,0,1,0,1,4,0,0,5,0
"26161",0,0,0,0,0,0,0,2,0,0,2,0
"26177",0,0,0,0,0,0,0,5,0,0,15,1
"26185",1,0,0,0,0,0,0,3,0,0,1,1
"28001",0,0,0,4,18,2,2,42,1,15,95,23
"28003",0,0,0,3,7,1,5,20,0,7,50,20
"28005",0,0,0,3,10,4,3,45,0,11,64,13
"28007",0,0,0,0,4,2,1,25,0,3,42,5
"28009",0,0,0,4,10,2,3,60,0,17,88,10
"28011",1,2,0,15,49,14,11,184,12,80,305,97
"28013",0,0,0,2,17,10,19,61,0,24,136,25
"28015",1,0,0,6,27,7,5,56,0,37,247,62
"28017",0,0,0,8,16,3,8,53,0,35,112,29
"28019",0,0,0,0,8,0,0,35,0,11,64,11
"33003",0,0,0,0,1,0,0,5,0,1,4,2
"33005",0,0,0,0,1,0,0,1,0,0,0,0
"33009",0,0,0,0,0,0,0,0,0,0,1,0
"33013",0,0,0,0,0,0,0,0,0,1,1,1
"33015",0,0,0,2,10,4,0,35,0,32,102,8
"33017",0,0,0,5,45,4,1,25,0,46,157,8
"33021",0,0,0,0,0,0,0,2,0,0,1,0
"33023",0,0,0,0,0,0,0,0,0,0,1,1
"33025",0,0,0,0,1,0,0,0,0,0,0,0
"33035",0,0,0,1,12,2,0,20,0,9,80,5
"33037",0,0,0,0,0,0,0,1,0,0,0,0
"33039",0,0,0,0,0,0,0,0,0,0,2,0
"33041",0,0,0,0,0,1,0,0,0,0,3,1
"33043",0,0,0,0,0,0,0,0,0,0,1,0
"33049",0,0,0,1,0,0,0,2,0,0,2,0
"33053",0,0,0,0,0,0,0,0,0,1,1,1
"33055",0,0,0,0,1,0,0,4,0,0,2,2
"33057",0,0,0,0,1,0,0,2,0,0,3,0
"33059",0,0,0,0,10,4,2,12,0,14,152,1
"33061",0,0,0,0,0,0,0,0,0,1,1,0
"33063",0,0,0,1,0,0,0,0,0,0,1,0
"33067",0,0,0,0,0,0,0,1,0,0,3,0
"33069",0,0,0,0,0,0,0,0,0,0,1,0
"33071",0,0,0,0,1,0,0,5,0,3,21,0
"33073",1,0,0,0,2,1,0,1,0,0,0,0
"33075",0,0,0,0,1,0,1,1,0,0,0,0
"33077",0,0,0,2,1,1,0,7,0,1,11,1
"33079",0,0,0,0,0,0,1,2,0,1,5,0
"33081",0,0,0,1,0,0,0,0,0,0,0,1
"33083",0,0,0,0,0,0,0,0,0,1,5,1
"33089",0,0,0,0,0,0,0,0,0,3,15,2
"33093",0,0,0,0,13,1,0,3,0,2,23,2
"33095",0,0,0,0,0,0,0,0,0,0,1,0
"33097",0,0,0,0,0,0,0,1,0,1,2,0
"33099",0,0,0,0,2,0,0,4,0,2,12,6
"33101",0,0,0,0,8,2,0,27,1,7,68,3
"33103",0,0,0,0,0,0,1,0,0,0,5,0
"33105",0,0,0,0,9,1,0,10,0,5,12,3
"34 NA",0,0,0,0,2,0,0,3,0,15,10,15
"34001",0,0,0,0,0,1,0,4,0,1,11,13
"34003",0,0,0,0,2,0,0,0,0,1,9,12
"34005",0,0,0,0,9,2,0,27,0,4,44,84
"34007",0,0,0,0,2,0,0,7,0,4,14,15
"34009",1,0,0,2,3,4,0,24,0,2,17,78
"34011",0,0,0,0,1,1,0,7,0,2,21,11
"34013",1,0,0,1,3,1,0,7,0,3,25,61
"34015",0,0,0,0,4,0,0,5,0,0,1,60
"34017",0,0,0,0,3,2,0,16,0,20,37,68
"34019",0,0,0,0,2,0,0,1,0,4,2,7
"34021",0,0,0,1,1,0,0,13,0,4,50,58
"34023",0,0,0,0,1,1,0,7,0,0,11,127
"34025",0,0,0,4,9,0,0,27,0,1,44,207
"34027",0,0,0,1,2,1,0,17,0,1,39,38
"34029",0,0,0,0,1,1,0,10,1,0,20,30
"34031",0,0,0,0,1,1,0,18,0,0,25,33
"34033",0,0,0,0,4,3,0,16,0,2,17,48
"34035",6,0,0,75,64,32,0,235,73,109,1437,555
"34037",0,0,0,0,0,0,0,11,0,2,16,25
"34039",0,0,0,1,5,2,0,9,0,1,6,88
"34041",0,0,0,0,0,0,0,0,0,2,19,28
"34043",0,0,0,0,1,0,0,4,0,17,73,43
"34045",0,0,0,4,19,6,0,66,2,3,185,227
"34047",0,0,0,2,3,1,0,17,0,1,45,79
"34049",7,1,0,213,142,75,0,1042,190,78,4161,1490
"34051",0,0,0,0,4,1,0,13,0,3,28,38
"34053",1,0,0,0,3,0,0,8,0,2,36,59
"34055",0,0,0,0,0,0,0,0,0,0,6,11
"34057",0,0,0,5,7,4,0,38,0,2,96,161
"34059",0,0,0,1,1,0,0,7,0,0,0,22
"34061",6,0,0,21,61,10,0,94,85,52,555,373
"34063",0,0,0,1,5,4,0,19,1,8,70,60
"34065",0,0,0,0,5,1,0,13,0,1,3,37
"34067",0,0,0,0,2,0,0,5,0,0,0,27
"34069",0,0,0,1,4,1,0,16,0,3,18,57
"34071",0,0,0,1,0,0,0,4,0,0,3,31
"34073",0,0,0,3,1,1,0,5,0,0,5,41
"34075",0,0,0,0,6,0,0,18,0,2,43,24
"34077",0,0,0,0,1,0,0,9,0,1,6,30
"34079",0,0,0,0,1,0,0,3,0,0,9,12
"34081",0,0,0,0,2,0,0,7,0,2,25,36
"34083",0,0,0,0,0,1,0,5,0,0,3,32
"34085",0,0,0,0,0,1,0,0,0,2,1,1
"34087",0,0,0,1,4,2,0,8,0,7,33,21
"34089",0,0,0,13,14,3,0,37,4,3,72,190
"34091",0,0,0,0,2,1,0,18,0,3,30,31
"34093",1,0,0,6,12,8,0,56,1,6,247,100
"34095",0,0,0,2,5,1,0,12,0,5,82,75
"34097",0,0,0,2,2,1,0,13,0,7,37,72
"34099",2,0,0,9,19,3,0,54,4,30,198,247
"34101",0,0,0,0,3,0,0,11,0,1,46,103
"34103",0,0,0,1,3,0,0,6,0,8,17,50
"34105",0,0,0,0,2,0,0,8,0,1,5,17
"34107",0,0,0,0,3,0,0,18,0,4,43,52
"34109",1,0,0,2,8,5,0,28,2,0,170,202
"34111",0,0,0,1,4,0,0,10,0,0,5,12
"34113",1,0,0,24,55,25,0,120,43,53,583,369
"34115",0,0,0,0,1,0,0,3,0,0,4,3
"34117",0,1,0,1,2,2,0,6,0,6,8,26
"34119",1,0,0,2,3,4,0,13,1,8,73,31
"34121",0,0,0,0,0,0,0,0,0,0,1,0
"34123",0,0,0,0,1,0,0,6,0,0,12,16
"34125",0,0,0,1,3,1,0,6,0,4,22,24
"34127",0,0,0,0,0,0,0,5,0,1,5,17
"34129",0,0,0,6,5,2,0,21,0,4,77,65
"34131",0,0,0,0,1,2,0,7,0,2,14,28
"34133",0,0,0,0,6,0,0,7,0,0,14,35
"34135",0,0,0,0,2,1,0,13,0,1,20,35
"34137",0,0,0,0,5,1,0,10,0,0,10,16
"34139",1,0,0,5,6,5,0,43,2,6,400,105
"34141",1,0,0,1,5,3,0,30,0,13,100,66
"34145",1,0,0,1,3,5,0,25,0,1,58,88
"34147",0,0,0,1,2,1,0,9,1,2,20,26
"34149",0,0,0,2,9,2,0,31,0,3,83,77
"34151",0,0,0,6,12,9,0,51,1,13,166,193
"34153",4,0,0,45,40,8,0,134,34,80,416,486
"34155",0,0,0,5,14,3,0,46,2,20,186,150
"34157",0,0,0,2,2,2,0,14,0,1,13,74
"34159",0,0,0,0,2,0,0,16,0,1,30,38
"34161",0,0,0,0,0,0,0,11,0,8,60,133
"34163",0,0,0,0,0,0,0,2,0,0,6,3
"34165",0,0,0,2,5,3,0,51,1,10,78,66
"34167",0,0,0,0,1,3,0,14,0,1,15,21
"34169",1,0,0,0,13,1,0,15,0,0,46,29
"34171",0,0,0,0,3,1,0,9,0,4,12,56
"34173",1,0,0,0,0,0,0,5,1,2,46,70
"34175",0,0,0,0,0,0,0,1,0,0,3,10
"35 NA",0,0,0,0,0,0,0,0,0,0,2,0
"35001",0,0,0,1,1,0,0,3,0,2,10,1
"35003",0,0,0,0,0,0,1,0,0,0,0,1
"35005",0,0,0,0,3,2,0,2,0,0,6,0
"35007",0,0,0,0,0,0,0,1,0,2,1,0
"35009",0,0,0,0,1,0,1,2,0,0,8,0
"35011",0,0,0,1,0,0,0,0,0,5,10,1
"35013",0,0,0,2,6,0,0,8,0,5,26,0
"35015",0,0,0,0,2,0,0,3,0,1,5,1
"35017",0,0,0,2,5,0,0,4,0,5,31,0
"35019",0,0,0,0,0,0,0,2,0,2,14,3
"35021",0,0,0,0,5,3,1,6,0,5,26,3
"35023",0,0,0,0,1,0,1,1,0,0,1,0
"35025",0,0,0,0,0,0,0,0,0,1,0,0
"35027",0,0,0,0,1,0,0,4,0,2,10,2
"35029",0,0,0,0,2,0,0,1,0,1,4,0
"35031",0,0,0,0,2,0,2,6,0,3,22,7
"35033",0,0,0,0,0,0,0,0,0,0,4,0
"35037",0,0,0,1,6,2,2,27,0,5,30,0
"35039",0,0,0,0,0,0,1,0,0,0,4,0
"35041",0,0,0,0,0,0,0,0,0,0,2,0
"35043",0,0,0,0,0,0,1,0,0,0,2,0
"35047",0,0,0,0,0,0,0,3,0,0,4,0
"35049",0,0,0,0,2,1,1,15,0,1,21,5
"35051",0,0,0,0,1,0,2,10,0,0,11,2
"35055",0,0,0,0,1,0,0,1,0,0,1,0
"35057",0,0,0,1,0,0,0,1,0,0,1,0
"35059",0,0,0,0,0,1,0,0,0,0,2,0
"35061",0,0,0,0,0,0,0,0,0,0,1,3
"35063",0,0,0,0,0,0,0,4,0,0,12,1
"35065",0,0,0,0,0,1,0,2,0,1,9,3
"35067",0,0,0,1,0,0,0,0,0,1,2,0
"35069",1,0,0,0,3,0,0,4,0,0,14,0
"35071",0,0,0,3,4,1,0,7,0,1,19,2
"35073",0,0,0,0,2,0,1,3,0,2,1,1
"35075",0,0,0,0,1,1,0,1,0,0,5,0
"35077",0,0,0,1,1,0,0,4,0,3,8,0
"35079",0,0,0,1,0,2,0,1,0,0,15,0
"35081",0,1,0,0,3,2,1,17,0,3,35,1
"35083",0,0,0,1,1,1,0,7,0,1,7,0
"35085",0,0,0,0,2,0,0,2,0,3,5,0
"35087",0,0,0,0,1,3,1,17,0,3,18,5
"35089",0,0,0,0,0,1,0,2,0,2,5,0
"35091",0,0,0,0,3,4,0,3,0,0,10,1
"35093",0,0,0,0,1,0,0,3,0,2,5,2
"35095",0,0,0,0,0,0,0,3,0,0,4,0
"35097",0,0,0,0,2,1,0,1,0,0,4,0
"35101",1,0,0,3,12,1,2,27,1,13,71,6
"35103",0,0,0,0,2,0,0,6,0,1,5,0
"35107",0,0,0,0,1,1,1,5,0,1,17,0
"35109",0,0,0,0,0,2,0,3,0,4,20,2
"35111",0,0,0,0,0,0,1,3,0,3,7,1
"35113",0,0,0,0,1,0,1,4,0,2,12,1
"35115",0,0,0,0,0,0,0,0,0,1,2,1
"35117",0,0,0,0,3,2,0,4,0,1,5,1
"35119",0,0,0,0,2,3,1,1,0,2,36,3
"35121",0,0,0,4,5,1,1,18,0,5,37,0
"35123",0,0,0,0,0,0,0,0,0,1,2,0
"35125",0,0,0,0,1,2,0,1,0,2,7,1
"35127",0,0,0,1,1,1,0,1,0,0,4,2
"35129",0,0,0,0,0,1,0,0,0,0,1,0
"35131",0,0,0,0,3,0,0,0,0,0,5,0
"35133",0,0,0,0,0,1,0,2,0,1,8,1
"35135",0,0,0,0,1,4,0,15,0,3,22,1
"35137",0,0,0,1,3,1,0,7,0,4,13,2
"35139",0,0,0,1,0,0,0,1,0,0,1,1
"35141",0,0,0,1,2,1,1,3,0,3,5,0
"35143",0,0,0,3,6,3,0,9,0,24,65,1
"35145",0,1,0,0,2,1,0,11,0,4,12,1
"35147",0,0,0,0,0,0,0,0,0,0,1,0
"35149",0,0,0,1,3,0,0,3,0,3,5,0
"35151",0,0,0,0,0,0,0,1,0,0,2,0
"35153",0,0,0,0,1,1,0,3,0,2,6,2
"36003",1,0,0,5,8,3,0,0,0,6,21,32
"36017",1,0,0,4,18,15,8,68,2,82,150,75
"36019",3,0,0,2,15,12,2,97,1,8,45,93
"36029",5,1,0,14,22,10,4,91,2,55,138,52
"36033",0,0,0,0,1,0,0,14,0,9,8,2
"36041",0,0,0,6,8,2,0,50,0,24,58,8
"36043",0,0,0,0,0,0,1,15,0,5,14,8
"36047",1,0,0,12,13,5,7,189,5,56,186,19
"36049",0,0,0,1,6,0,1,0,0,1,17,3
"36053",0,0,0,4,4,2,1,54,0,8,47,1
"36057",0,0,0,0,2,0,2,10,0,2,13,29
"36059",0,1,0,0,14,8,2,0,0,9,74,3
"36061",0,0,0,0,6,1,0,0,0,10,48,5
"36071",0,0,0,16,5,12,0,11,0,24,118,9
"38 NA",0,0,0,0,0,0,0,0,0,0,1,0
"38001",0,0,0,0,4,0,2,8,0,3,19,3
"38003",0,0,0,0,37,8,6,44,1,6,106,4
"38005",0,0,0,0,10,7,0,30,2,6,77,17
"38007",0,0,0,8,122,26,30,152,23,84,324,8
"38009",0,1,0,0,11,8,8,24,1,1,73,2
"38900",0,0,0,1,5,3,3,6,0,0,3,2
"39001",0,0,0,3,4,1,0,8,0,20,24,4
"39003",0,0,0,1,32,13,7,80,4,26,216,10
"39005",0,0,0,1,1,0,0,2,1,5,16,4
"39007",2,0,0,13,41,9,10,105,2,81,278,23
"39009",0,0,0,1,4,2,0,7,1,8,34,0
"39011",0,1,0,0,4,0,2,12,1,18,57,4
"39013",0,0,0,4,21,4,1,49,0,63,190,31
"39015",2,0,0,4,38,15,6,70,3,51,246,43
"39017",0,0,0,0,4,3,0,10,0,3,20,0
"39019",1,0,0,9,50,24,22,101,6,83,369,50
"39021",0,0,0,2,11,0,46,15,1,19,106,27
"39023",0,0,0,3,10,2,1,29,0,16,82,13
"39025",0,0,0,2,8,1,1,20,0,19,63,13
"39027",0,0,0,1,5,0,1,19,1,15,61,9
"39029",0,0,0,4,13,6,1,31,1,30,46,9
"39031",0,1,0,5,17,6,0,46,3,22,166,35
"39033",0,0,0,1,5,2,1,25,1,18,80,8
"39035",0,1,0,4,10,9,7,45,8,24,150,36
"39037",0,0,0,0,4,2,0,13,0,4,24,3
"39039",0,0,0,0,5,2,2,6,0,8,27,12
"39041",1,0,0,6,23,7,1,31,2,24,128,18
"39043",0,0,0,1,18,3,2,17,0,18,64,12
"39045",3,3,0,23,115,66,38,252,4,174,437,30
"39047",0,0,0,3,11,32,7,19,1,45,130,10
"39049",0,0,0,1,2,3,2,14,1,7,28,8
"39051",0,2,0,7,118,23,6,73,5,112,259,65
"39053",0,0,0,0,9,2,1,11,3,9,17,3
"39055",0,0,0,2,16,2,0,40,1,38,93,17
"39057",1,1,0,3,14,7,2,34,0,18,125,14
"39059",0,0,0,2,23,8,3,44,2,37,109,15
"39061",0,0,0,2,9,3,0,7,0,8,22,1
"39063",1,0,0,5,47,11,8,144,2,34,254,35
"39065",0,0,0,0,0,0,1,1,0,4,8,1
"39067",0,0,0,3,9,3,1,13,1,12,66,10
"39069",0,0,0,2,18,5,0,12,2,17,77,14
"39071",0,0,0,0,6,2,0,9,0,2,43,6
"39073",1,0,0,0,39,6,14,29,0,112,44,2
"39075",1,0,0,1,13,2,4,51,0,8,155,9
"39077",1,0,0,6,18,5,1,81,0,43,129,15
"39079",1,1,0,20,90,17,10,116,19,232,332,34
"39081",0,0,0,0,3,0,1,5,0,9,17,0
"39083",0,0,0,19,78,20,8,96,1,71,281,11
"39085",1,0,0,2,25,1,0,32,4,75,93,10
"39087",1,0,0,0,6,5,5,18,1,17,50,3
"39089",0,0,0,0,12,2,3,9,0,7,42,3
"39091",1,0,0,6,57,26,13,105,2,68,273,70
"40005",0,0,0,0,0,0,0,0,0,0,5,0
"40009",0,0,0,0,0,0,0,0,0,0,1,0
"40011",0,0,0,0,0,0,0,0,0,0,4,0
"40013",0,0,0,2,6,1,0,14,0,0,10,0
"40019",0,0,0,0,0,0,0,1,0,1,0,0
"40023",0,0,0,0,3,0,0,0,0,1,8,1
"40027",0,0,0,0,0,0,0,0,0,0,1,0
"40029",0,0,0,2,11,2,1,19,0,2,75,5
